label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161
a,0.5911064147949219,0.4689658582210541,-0.07787705957889557,0.3973589539527893,0.4558522403240204,-0.045059267431497574,0.6021467447280884,0.757594645023346,0.09452720731496811,0.3102802038192749,0.6734674572944641,-0.29792338609695435,0.5978168249130249,0.977789044380188,0.18586459755897522,0.28434130549430847,0.3897745907306671,-0.6996223330497742,0.5967696309089661,1.028985619544983,0.19548431038856506,0.27822187542915344,0.3205493688583374,-0.7789143323898315,0.5898702144622803,1.033564805984497,0.15108343958854675,0.2889464497566223,0.30380725860595703,-0.7694675922393799,0.5857900381088257,1.0070761442184448,0.1736392229795456,0.29391390085220337,0.3280314803123474,-0.7091788649559021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28037387132644653,0.37704551219940186,-1.2893185896700743e-07,0.3010304570198059,0.3507988154888153,-0.002889373106881976,0.3138049244880676,0.3218626379966736,-0.0024941246956586838,0.3167734444141388,0.28662794828414917,-0.0023499908857047558,0.3185940086841583,0.2618602216243744,-0.0003597791655920446,0.30436864495277405,0.2934558391571045,0.0050665875896811485,0.30274060368537903,0.27029842138290405,-0.0023161170538514853,0.30047786235809326,0.2976920008659363,-0.006220884155482054,0.3001200556755066,0.3156440258026123,-0.007228243630379438,0.2914852499961853,0.2921718657016754,0.005103823728859425,0.2890743315219879,0.26865625381469727,-0.004922946915030479,0.28945374488830566,0.3036685883998871,-0.008388039655983448,0.2910808324813843,0.31968051195144653,-0.008344881236553192,0.2798032760620117,0.2967195510864258,0.004170186351984739,0.2776683568954468,0.27576544880867004,-0.005357918329536915,0.2797605097293854,0.308114230632782,-0.001974781509488821,0.2816440761089325,0.3242030441761017,0.0031652161851525307,0.26805391907691956,0.30527132749557495,0.003158941864967346,0.26721248030662537,0.2850784659385681,-0.0017348892288282514,0.2706963121891022,0.3085111379623413,0.002464428311213851,0.2726510465145111,0.32057398557662964,0.00752798980101943
a,0.5911064147949219,0.4689658582210541,-0.07787705957889557,0.3973589539527893,0.4558522403240204,-0.045059267431497574,0.6021467447280884,0.757594645023346,0.09452720731496811,0.3102802038192749,0.6734674572944641,-0.29792338609695435,0.5978168249130249,0.977789044380188,0.18586459755897522,0.28434130549430847,0.3897745907306671,-0.6996223330497742,0.5967696309089661,1.028985619544983,0.19548431038856506,0.27822187542915344,0.3205493688583374,-0.7789143323898315,0.5898702144622803,1.033564805984497,0.15108343958854675,0.2889464497566223,0.30380725860595703,-0.7694675922393799,0.5857900381088257,1.0070761442184448,0.1736392229795456,0.29391390085220337,0.3280314803123474,-0.7091788649559021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806606888771057,0.37609362602233887,-1.1826922730051592e-07,0.30152416229248047,0.3514634370803833,-0.0036462240386754274,0.31381329894065857,0.3205113112926483,-0.003793907118961215,0.31692054867744446,0.2855912148952484,-0.004272820893675089,0.3192405104637146,0.2607114613056183,-0.0031933134887367487,0.30419716238975525,0.29384666681289673,0.004137731157243252,0.3024536669254303,0.27020636200904846,-0.003807301167398691,0.3004516363143921,0.2978644073009491,-0.007818090729415417,0.30003437399864197,0.3154410421848297,-0.0086458008736372,0.29141393303871155,0.2929134964942932,0.004080637823790312,0.2895425260066986,0.26892274618148804,-0.006434502545744181,0.29007041454315186,0.3031810522079468,-0.00969097763299942,0.29126036167144775,0.32001686096191406,-0.008992120623588562,0.27990660071372986,0.2974574863910675,0.002860294422134757,0.2782019078731537,0.2751401662826538,-0.007241141051054001,0.28050437569618225,0.30770739912986755,-0.004030406940728426,0.28211450576782227,0.3239271640777588,0.0014623441966250539,0.2680414617061615,0.3056080639362335,0.0014948114985600114,0.26747071743011475,0.28516754508018494,-0.0039617703296244144,0.2708246409893036,0.3081352114677429,-0.00010107005073223263,0.2725863754749298,0.3204875886440277,0.005013053305447102
a,0.553343653678894,0.46716779470443726,-0.027663815766572952,0.3688403367996216,0.4538767635822296,-0.09168227016925812,0.5639427900314331,0.7483348250389099,0.1937558352947235,0.2795994281768799,0.6860177516937256,-0.36597269773483276,0.5790013074874878,0.9677441716194153,0.3199033737182617,0.2660748362541199,0.3947191834449768,-0.743170976638794,0.5840209126472473,1.017143726348877,0.3402169644832611,0.25764942169189453,0.3287774324417114,-0.8259380459785461,0.5823200941085815,1.0247312784194946,0.2898826003074646,0.26851755380630493,0.3078572750091553,-0.807178795337677,0.5757286548614502,1.0007442235946655,0.3054603040218353,0.27404654026031494,0.3313683271408081,-0.7486006021499634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26058563590049744,0.379122257232666,-1.1590599058308726e-07,0.2833743393421173,0.3530719578266144,-0.002884115558117628,0.29593563079833984,0.3196086287498474,-0.0023394350428134203,0.29751989245414734,0.28367143869400024,-0.002222164534032345,0.2987074553966522,0.2581455111503601,-0.0005557365366257727,0.2849174439907074,0.29223692417144775,0.004631089046597481,0.2847382128238678,0.2667084038257599,-0.0034216532949358225,0.2823900580406189,0.29617926478385925,-0.006963647436350584,0.2807898223400116,0.3147066533565521,-0.007274906150996685,0.2717803120613098,0.29201218485832214,0.0040546804666519165,0.2711152732372284,0.2656440734863281,-0.0067480760626494884,0.2711559534072876,0.3009646534919739,-0.01004181057214737,0.27120259404182434,0.31837573647499084,-0.009133147075772285,0.25993412733078003,0.296618789434433,0.0023337716702371836,0.2587320804595947,0.2722698152065277,-0.007875684648752213,0.2606506049633026,0.30598676204681396,-0.004833322949707508,0.2615523040294647,0.3229549825191498,0.0007543052197434008,0.2475089579820633,0.30467307567596436,0.0005637079593725502,0.24756579101085663,0.2826027572154999,-0.004948896821588278,0.2508170008659363,0.30682602524757385,-0.0011419800575822592,0.2520999610424042,0.32017087936401367,0.004100426100194454
a,0.553343653678894,0.46716779470443726,-0.027663815766572952,0.3688403367996216,0.4538767635822296,-0.09168227016925812,0.5639427900314331,0.7483348250389099,0.1937558352947235,0.2795994281768799,0.6860177516937256,-0.36597269773483276,0.5790013074874878,0.9677441716194153,0.3199033737182617,0.2660748362541199,0.3947191834449768,-0.743170976638794,0.5840209126472473,1.017143726348877,0.3402169644832611,0.25764942169189453,0.3287774324417114,-0.8259380459785461,0.5823200941085815,1.0247312784194946,0.2898826003074646,0.26851755380630493,0.3078572750091553,-0.807178795337677,0.5757286548614502,1.0007442235946655,0.3054603040218353,0.27404654026031494,0.3313683271408081,-0.7486006021499634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608553171157837,0.3794677257537842,-1.1668874577708266e-07,0.2838504910469055,0.35095202922821045,-0.001990158809348941,0.29478225111961365,0.3187222182750702,-0.0013618158409371972,0.2966877818107605,0.28256097435951233,-0.0015718515496701002,0.2990739941596985,0.25718218088150024,-0.00028560232021845877,0.28291642665863037,0.290991872549057,0.006394743453711271,0.2836095094680786,0.26767396926879883,-0.0012597888708114624,0.2821226418018341,0.29615435004234314,-0.005028388928622007,0.28014513850212097,0.3156612813472748,-0.005545380525290966,0.2700749635696411,0.29034578800201416,0.005542390048503876,0.2705995738506317,0.26602447032928467,-0.00494086928665638,0.27131447196006775,0.30160999298095703,-0.008667467162013054,0.27093079686164856,0.3204631507396698,-0.008256088010966778,0.2583348751068115,0.29608336091041565,0.003712601959705353,0.2587628662586212,0.2716585099697113,-0.006251856219023466,0.2614113688468933,0.3059157431125641,-0.0029087031725794077,0.26167958974838257,0.3241507411003113,0.002746275160461664,0.24537710845470428,0.30610671639442444,0.0019018151797354221,0.24701234698295593,0.28251028060913086,-0.0034080762416124344,0.2512441873550415,0.30711284279823303,0.0010287316981703043,0.2523314952850342,0.3212663531303406,0.006623995490372181
a,0.5662722587585449,0.4624204933643341,-0.10444756597280502,0.37768447399139404,0.4549461901187897,-0.0938049927353859,0.577358067035675,0.7455391883850098,0.10482197999954224,0.2882726788520813,0.6821381449699402,-0.3431258797645569,0.5848406553268433,0.9697936177253723,0.2215956151485443,0.264470636844635,0.39704039692878723,-0.744963526725769,0.5870823860168457,1.0231270790100098,0.2311963140964508,0.2591025233268738,0.3270454406738281,-0.8319578170776367,0.5779083967208862,1.0295021533966064,0.18208490312099457,0.2684982717037201,0.3087315559387207,-0.8195571899414062,0.5719602108001709,1.0057190656661987,0.2078865021467209,0.2736704647541046,0.3336051106452942,-0.7535891532897949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26449495553970337,0.3784870505332947,-1.242080998054007e-07,0.28557801246643066,0.35054758191108704,-0.0031129298731684685,0.2985401749610901,0.3200487196445465,-0.0033642021007835865,0.30142942070961,0.2846217453479767,-0.004035359248518944,0.3031674921512604,0.2591749429702759,-0.003083128947764635,0.2880123257637024,0.2919962406158447,0.0037889268714934587,0.28781089186668396,0.2679325044155121,-0.004077985417097807,0.286093145608902,0.2966636121273041,-0.008042853325605392,0.28535422682762146,0.314060777425766,-0.00902584195137024,0.2750057578086853,0.29139482975006104,0.0033015403896570206,0.27440381050109863,0.2674788236618042,-0.007366419304162264,0.27505815029144287,0.3023557960987091,-0.01102366577833891,0.2756999433040619,0.31869935989379883,-0.010898974724113941,0.2633335590362549,0.2967465817928314,0.0019064294174313545,0.262519508600235,0.27404382824897766,-0.008137197233736515,0.2650255858898163,0.3076927661895752,-0.0045051658526062965,0.26634320616722107,0.3245638906955719,0.001018598093651235,0.25121209025382996,0.3063504099845886,0.00044231765787117183,0.2515110671520233,0.28455883264541626,-0.005112241953611374,0.25551825761795044,0.3090115189552307,-0.0006004324532113969,0.25727158784866333,0.322235107421875,0.004926812835037708
a,0.5662722587585449,0.4624204933643341,-0.10444756597280502,0.37768447399139404,0.4549461901187897,-0.0938049927353859,0.577358067035675,0.7455391883850098,0.10482197999954224,0.2882726788520813,0.6821381449699402,-0.3431258797645569,0.5848406553268433,0.9697936177253723,0.2215956151485443,0.264470636844635,0.39704039692878723,-0.744963526725769,0.5870823860168457,1.0231270790100098,0.2311963140964508,0.2591025233268738,0.3270454406738281,-0.8319578170776367,0.5779083967208862,1.0295021533966064,0.18208490312099457,0.2684982717037201,0.3087315559387207,-0.8195571899414062,0.5719602108001709,1.0057190656661987,0.2078865021467209,0.2736704647541046,0.3336051106452942,-0.7535891532897949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26510363817214966,0.37800806760787964,-1.2076154121132276e-07,0.2870831787586212,0.3507858216762543,-0.002596359932795167,0.298943430185318,0.3191361725330353,-0.002332566073164344,0.3014886975288391,0.283499538898468,-0.00259289238601923,0.3035483956336975,0.2586659789085388,-0.00129223195835948,0.28781595826148987,0.2914993464946747,0.00449151499196887,0.28723055124282837,0.26824304461479187,-0.003017705399543047,0.2855740189552307,0.2968361973762512,-0.00654588732868433,0.28447654843330383,0.3148954212665558,-0.007109423633664846,0.27488356828689575,0.2907351553440094,0.003954646643251181,0.2742239832878113,0.26705169677734375,-0.006640622392296791,0.27496156096458435,0.30237308144569397,-0.010088907554745674,0.2754342257976532,0.31982260942459106,-0.00961100123822689,0.26336008310317993,0.29624757170677185,0.0025378961581736803,0.26257967948913574,0.27300190925598145,-0.007415432017296553,0.26516467332839966,0.30684858560562134,-0.003868251107633114,0.26611676812171936,0.323931485414505,0.0017659097211435437,0.25109362602233887,0.3059813380241394,0.0010967320995405316,0.25126373767852783,0.2840399742126465,-0.0042767031118273735,0.2553490102291107,0.3085085451602936,4.2975345422746614e-05,0.2569385766983032,0.3216566741466522,0.0054702674970030785
a,0.5346024632453918,0.4744607210159302,-0.11034511029720306,0.3554212152957916,0.4573591351509094,-0.15195661783218384,0.545753538608551,0.7513689398765564,0.10828204452991486,0.26592037081718445,0.6893957853317261,-0.4415687918663025,0.5656180381774902,0.9610559344291687,0.21605201065540314,0.25838595628738403,0.3936055600643158,-0.8621481657028198,0.568587064743042,1.0144150257110596,0.22639083862304688,0.25465452671051025,0.32762080430984497,-0.9569093585014343,0.5669824481010437,1.0226380825042725,0.17457915842533112,0.26481950283050537,0.308205246925354,-0.9384735226631165,0.5613024234771729,0.994952380657196,0.20053210854530334,0.27214789390563965,0.3298569917678833,-0.869025707244873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576455771923065,0.37182027101516724,-1.1915127373640644e-07,0.2791520059108734,0.3513694405555725,-0.004145276732742786,0.2911955714225769,0.3150273561477661,-0.003839900717139244,0.292145311832428,0.2789750099182129,-0.003804738400503993,0.29348015785217285,0.25340014696121216,-0.0027024864684790373,0.2779567539691925,0.28586238622665405,0.0014065520372241735,0.27936115860939026,0.26059019565582275,-0.006079483311623335,0.2789441645145416,0.28901445865631104,-0.008860047906637192,0.2771433889865875,0.3095216751098633,-0.008716495707631111,0.2653272747993469,0.28636619448661804,0.0012789692264050245,0.26658308506011963,0.25970062613487244,-0.007071304135024548,0.26755666732788086,0.2955154776573181,-0.008195778355002403,0.26669973134994507,0.3151440918445587,-0.006291517522186041,0.2533694803714752,0.29150521755218506,-0.00014792346337344497,0.2543073892593384,0.2659536302089691,-0.009901612997055054,0.2572019100189209,0.3017360270023346,-0.006315747741609812,0.2574804127216339,0.3216162323951721,-0.000622219406068325,0.2403847724199295,0.3008003532886505,-0.0016919070621952415,0.24301044642925262,0.27661460638046265,-0.008195173926651478,0.24692478775978088,0.30119237303733826,-0.004591718316078186,0.24773165583610535,0.31750646233558655,0.0003703268012031913
a,0.5346024632453918,0.4744607210159302,-0.11034511029720306,0.3554212152957916,0.4573591351509094,-0.15195661783218384,0.545753538608551,0.7513689398765564,0.10828204452991486,0.26592037081718445,0.6893957853317261,-0.4415687918663025,0.5656180381774902,0.9610559344291687,0.21605201065540314,0.25838595628738403,0.3936055600643158,-0.8621481657028198,0.568587064743042,1.0144150257110596,0.22639083862304688,0.25465452671051025,0.32762080430984497,-0.9569093585014343,0.5669824481010437,1.0226380825042725,0.17457915842533112,0.26481950283050537,0.308205246925354,-0.9384735226631165,0.5613024234771729,0.994952380657196,0.20053210854530334,0.27214789390563965,0.3298569917678833,-0.869025707244873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25748422741889954,0.3741338551044464,-1.2938163251874357e-07,0.2793079614639282,0.35019177198410034,-0.0033650309778749943,0.291070818901062,0.3140890300273895,-0.003139213426038623,0.29203423857688904,0.2782229781150818,-0.0033990719821304083,0.29377061128616333,0.2531472444534302,-0.002450768370181322,0.27803370356559753,0.2862975001335144,0.0024612233974039555,0.2791942059993744,0.26137980818748474,-0.005270017776638269,0.27880018949508667,0.2899693250656128,-0.008340873755514622,0.2770463228225708,0.30926769971847534,-0.00843567494302988,0.26503270864486694,0.28676748275756836,0.0016796094132587314,0.2669493854045868,0.25949278473854065,-0.007475497201085091,0.2682977318763733,0.2945200800895691,-0.009285906329751015,0.2671569585800171,0.31342950463294983,-0.007705587428063154,0.2530035078525543,0.2922687530517578,-0.0002728319959715009,0.2546096444129944,0.2658711373806,-0.010168829001486301,0.2578509449958801,0.3011520802974701,-0.0062962984666228294,0.25769296288490295,0.3198109269142151,-0.0003508503141347319,0.23991240561008453,0.3025118410587311,-0.002295407932251692,0.24333536624908447,0.27673137187957764,-0.008207742124795914,0.24766606092453003,0.30125173926353455,-0.003776900703087449,0.2480086237192154,0.3166419565677643,0.001733989454805851
a,0.5353976488113403,0.47253113985061646,-0.06674499809741974,0.3567808270454407,0.45310622453689575,-0.13771410286426544,0.5480129718780518,0.7476539015769958,0.14911490678787231,0.2637042999267578,0.6875787973403931,-0.4333614706993103,0.5672414898872375,0.964739203453064,0.25792813301086426,0.2577979564666748,0.39239102602005005,-0.8323305249214172,0.5706278085708618,1.0218533277511597,0.2746492922306061,0.25325703620910645,0.3252081871032715,-0.9203602075576782,0.5683874487876892,1.0291461944580078,0.2243625670671463,0.26499196887016296,0.30647414922714233,-0.8973644971847534,0.5621936917304993,1.0011154413223267,0.24323773384094238,0.2717726230621338,0.3307840824127197,-0.8364843130111694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25582921504974365,0.3737432658672333,-1.316799682626879e-07,0.2782427966594696,0.34885820746421814,-0.003200873965397477,0.2895486056804657,0.31222987174987793,-0.002675857162103057,0.28995174169540405,0.27675125002861023,-0.0028322767466306686,0.2922162711620331,0.2519897222518921,-0.0017923334380611777,0.27666836977005005,0.28550970554351807,0.003738428233191371,0.2783021926879883,0.26075053215026855,-0.004102768376469612,0.27783557772636414,0.2900732159614563,-0.007167109288275242,0.27578985691070557,0.309754878282547,-0.007142357528209686,0.2638257145881653,0.28603067994117737,0.0029139905236661434,0.2659515142440796,0.25965505838394165,-0.005958487279713154,0.26691290736198425,0.29557791352272034,-0.007362702861428261,0.26545313000679016,0.3139292001724243,-0.005405446048825979,0.25159958004951477,0.29146674275398254,0.0007139261579141021,0.25369516015052795,0.26587390899658203,-0.00933995470404625,0.2561940550804138,0.3017524778842926,-0.005416552536189556,0.25541800260543823,0.3196747303009033,0.0007082833908498287,0.23806485533714294,0.3014999330043793,-0.0015359248500317335,0.2421981692314148,0.27611926198005676,-0.007340825162827969,0.24596533179283142,0.3009832799434662,-0.002757907146587968,0.2457890510559082,0.31615206599235535,0.002895883983001113
a,0.5353976488113403,0.47253113985061646,-0.06674499809741974,0.3567808270454407,0.45310622453689575,-0.13771410286426544,0.5480129718780518,0.7476539015769958,0.14911490678787231,0.2637042999267578,0.6875787973403931,-0.4333614706993103,0.5672414898872375,0.964739203453064,0.25792813301086426,0.2577979564666748,0.39239102602005005,-0.8323305249214172,0.5706278085708618,1.0218533277511597,0.2746492922306061,0.25325703620910645,0.3252081871032715,-0.9203602075576782,0.5683874487876892,1.0291461944580078,0.2243625670671463,0.26499196887016296,0.30647414922714233,-0.8973644971847534,0.5621936917304993,1.0011154413223267,0.24323773384094238,0.2717726230621338,0.3307840824127197,-0.8364843130111694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556532621383667,0.3740219175815582,-1.2774091828759992e-07,0.2781316339969635,0.3477312922477722,-0.002555420622229576,0.2893470823764801,0.31251686811447144,-0.0021124344784766436,0.2907838225364685,0.2768731415271759,-0.002519171452149749,0.2931120991706848,0.2522154748439789,-0.0018088554497808218,0.276822566986084,0.2861176133155823,0.004301105625927448,0.27811798453330994,0.26113682985305786,-0.0036955077666789293,0.27753496170043945,0.2893592119216919,-0.007368592545390129,0.27589738368988037,0.3092937171459198,-0.007814032025635242,0.26385819911956787,0.2864501178264618,0.0031200419180095196,0.26593485474586487,0.25920844078063965,-0.006228712387382984,0.2667759358882904,0.29399508237838745,-0.008460305631160736,0.2656264305114746,0.31335747241973877,-0.007078312337398529,0.2518082857131958,0.29181697964668274,0.0006993839633651078,0.25359871983528137,0.26575493812561035,-0.009198271669447422,0.256320059299469,0.3007330894470215,-0.0054753501899540424,0.2561084032058716,0.31962403655052185,0.0004566976858768612,0.23864886164665222,0.3019615709781647,-0.0017693154513835907,0.24202755093574524,0.27630916237831116,-0.007464617025107145,0.2461235225200653,0.3008839190006256,-0.002925153123214841,0.24661409854888916,0.316514790058136,0.002700675278902054
